id,company_hiring,company_jobs_url,nocrunchbase,company_name,company_overview,company_url,number_of_employees,category,description,founded_year,founded_month,money_raised,crunchbase_url,tag_list,twitter_name,blog_url
30,1,'http://www.behance.com/Careers','FALSE','Behance','Behance is on a mission to organize and empower the creative world. Behance is the leading online platform to showcase and discover creative work. Creative professionals broadcast their work widely and efficiently, and companies access talent on a global scale. Millions use Behance to display and find talent every month. Behance’s platform also serves as the backbone for AdWeek, LinkedIn, and thousands of other portfolio sites and online galleries of creative talent.\n\nBehance’s platform attracts millions of visitors who come to discover top talent, along with powering creative networks for top schools and organizations, distributing work to other online galleries, and enabling portfolio display throughout the social web. And with Behance ProSite, members can create fully customizable personal portfolio sites that sync with their work on Behance, for maximum efficiency and reach. \n\nBy the Winter of 2011, Behance (Behance.net (be.net) and its associated category-specific “Served sites”) was receiving over 50 million pageviews from over 9 million visitors per month. \n\nBehance’s other projects that empower creative professionals:\n\nTHE 99% (the99percent.com) The 99% is Behance’s think tank and conference, devoted to researching best practices of the world’s most productive creative people. Its daily web magazine shares tips and insights on idea execution. Its annual conference takes place in New York City every spring and has included such luminaries as Fred Wilson, Jack Dorsey, and Seth Godin. The conference sells out a year in advance and serves as a powerful brand building initiative for Behance.\n\nACTION METHOD (actionmethod.com) The Action Method is an intuitive approach to task management, designed to help creative thinkers push their ideas into action.','http://www.behance.net',30,'web','',2006,2,'$0','http://www.crunchbase.com/company/behance','','','http://www.behance.com/teamblog'
31,1,'http://blog.bestvendor.com/jobs/','FALSE','BestVendor','BestVendor is a free online resource that helps professionals quickly find the best work apps based on the recommendations of people like them. The company’s vision is to provide a Yelp-like “social discovery” resource for all business products, starting with web, desktop, and mobile applications. Beta signup is available at http://www.bestvendor.com','http://bestvendor.com',0,'web','',0,0,'$3.6M','http://www.crunchbase.com/company/bestvendor','','bestvendor','http://blog.bestvendor.com/'
32,1,'https://www.betterment.com/about/jobs/','FALSE','Betterment','Betterment is the smarter, more accessible investment account for anyone seeking a better way to manage their savings. Our customers range from sophisticated investors looking for a set-and-forget investment alternative, to traditional savers looking for a conservative bridge into stock and bond investing. Using insights from behavioral finance, we help customers invest in the right stock and bond allocation for their individual needs, and set intelligent defaults to help people make better investing decisions and protect them from costly, common mistakes.\n\nYou can think of Betterment like a hybrid: it combines the accessibility of an online savings account with the performance of an investing account. Instead of trying to lead people through an investing maze, we’ve built a straight path that gets you to a better investment in a fraction of the time.\n\nCustomers can add or withdraw from their linked account at any time. Customer assets are seamlessly invested into portfolios of exchange traded funds, chosen for their proper diversification, efficiency, and liquidity. Accounts are passively managed and rebalanced at least quarterly, automatically.\n\nBetterment was honored with FinovateFall 2010’s “Best of Show” award and was also named “New York’s Best Startup” at TechCrunch Disrupt May 2010.','https://www.betterment.com',13,'web','Smart online investing service',2008,8,'$3M','http://www.crunchbase.com/company/betterment','finance, saving, save, investing, invest, investment','betterment','https://www.betterment.com/blog'
34,1,'http://birchbox.theresumator.com/','FALSE','Birchbox','Launched in 2010, Birchbox is the discovery commerce platform redefining the retail process by offering consumers a personalized way to discover, sample, shop and learn about the best products and brands available. \n\nBirchbox members have first-touch experiences with products each month and access to educational content to help them get the most out of their products. \n\nTop brands like Kiehl’s, Benefit, Deborah Lippmann and Stila have partnered with Birchbox. To learn more about Birchbox, visit www.birchbox.com.','http://www.birchbox.com',0,'web','A beauty product discovery service',0,0,'$11.9M','http://www.crunchbase.com/company/birchbox','','birchbox',''
36,1,'http://bloomberg.com/careers','FALSE','Bloomberg','Bloomberg L.P. is a financial software services, news and data company created by Michael Bloomberg in 1982.\n\nBloomberg provides news, data, analytics and communication for the global business and financial world. We provide a competitive edge for influential decision makers by connecting them to a robust network of people, information and ideas.\n\nAs the market leader in financial information technology, we connect people to opportunities. Smart, Bold, Open and Dynamic by definition, our innovative offerings are limitless: real-time and historical pricing across all asset classes and markets, indicative data, reporting, research, estimates, analytics, portfolio management tools, electronic trading, execution platforms, order management systems, news, multimedia, electronic communications and beyond. \n\nThe work you do at Bloomberg will help individuals, enterprises and governments worldwide make smarter, faster, more profitable decisions. With over 15,000 employees in 192 locations supporting over 310,000 sophisticated customers, our focus is on expert delivery and service. \n\nOur wide-open workspaces encourage creative collaboration, our commitment to speed and accuracy stimulates endless innovation, and our myriad volunteer projects inspire outreach to our communities across the globe.\n\nOur business is driven by solutions- from software to enterprise, from data to programming, we partner with our clients for greater transparency, speed and workflow efficiencies. Can you get things done while creating what’s next?','http://www.bloomberg.com',13000,'software','',1981,0,'$0','http://www.crunchbase.com/company/bloomberg','','bloombergnews',''
37,1,'http://www.bluefountainmedia.com/hiring','FALSE','Blue Fountain Media','Blue Fountain Media is a results driven web design firm located in New York City. We provide fully customized solutions to help your brand succeed with eye-catching design and online marketing services.\n\nWhether your website requires ecommerce features, dazzling Flash, high-volume content management, or more, our specialized team of designers, programmers, and marketing specialists, each an expert in his or her own field, will handle your project from start to finish.\n\nWhen we design a website and provide you with any of our services, we focus on generating a high return on investment for you. In doing so, we give you personalized attention. We listen to what your objectives are and customize our solutions to meet those requirements.','http://www.bluefountainmedia.com',70,'other','Webdesign & Online Marketing',2001,0,'$0','http://www.crunchbase.com/company/blue-fountain-media','','BFMweb','http://www.bluefountainmedia.com/blog'
40,1,'http://www.buddymedia.com/company/careers','FALSE','Buddy Media','Buddy Media is the social enterprise software of choice for eight of the world’s top ten global advertisers, empowering them to build and maintain relationships with their consumers in a connections-based world. The Buddy Media social marketing suite helps brands build powerful connections globally with its scalable, secure architecture and data-driven customer insights from initial point of contact through point of purchase. Buddy Media is headquartered in New York City, with additional offices located in Asia, London, and San Francisco.','http://buddymedia.com',0,'software','Social Media Technology Company',2007,9,'$90M','http://www.crunchbase.com/company/buddymedia','facebook, social, media, marketiing, software, saas, platform, social-apps, social-media-marketing, facebook-pages','BuddyMedia','http://buddymedia.com/blog/'
42,1,'http://money.saviply.com/careers/','FALSE','Bundle','Bundle is the definitive source for information on how people spend, save and invest money. Database of money spending and saving trends.','http://www.bundle.com',20,'web','Social media personal finance',2009,7,'$0','http://www.crunchbase.com/company/bundle','','',''
47,1,'http://carrotcreative.com/careers','FALSE','Carrot Creative','Carrot Creative is a new-media marketing agency headquartered in Brooklyn, NY, specializing in social media strategy, design and development. We have the unique ability to take a project from initial ideation to full scale application development all under one roof. By harnessing traditional marketing tactics and applying them to the social-web, Carrot understands how to position and execute marketing plans for businesses operating in the Internet age.\n\nCarrotâ€™s clients are among the most vaunted brands in the world, such as Ford, Disney, Bloomberg, Crayola, Burton, Red Bull,  and the NFL. We hold strategic partnerships with some of the worldâ€™s leading advertising agencies and PR firms. Carrot Creativeâ€™s growth is almost organically fueled by repeat business and long-term partnerships with key clients who recommend our work. ','http://carrotcreative.com',15,'other','Social Media, Digital Awesomesauce',2005,4,'$0','http://www.crunchbase.com/company/carrot-creative','social-media, digital, strategy, seo, sem, branding, user-experience, design, graphic-design, development, mobile, facebook-application, ipad, iphone','carrotcreative','http://carrotblog.com'
52,1,'http://www.cheapism.com/p/jobs.mhtml','FALSE','Cheapism.com','Cheapism finds and recommends high quality inexpensive products in consumer categories. The site editors identify the low price products in each category, check which of those products have the necessary features for that category, read reviews about their performance and tell users which products are best and where they can buy them.','http://www.cheapism.com',0,'web','Reviews of Inexpensive Products',2009,2,'$0','http://www.crunchbase.com/company/cheapism-com','shopping, consumer, budget, reviews, recommendations, cheap, frugal, buy, gadgets, electronics, travel, home, kitchen, appliances','cheapism','http://www.cheapism.com/blog/'
53,1,'http://hire.jobvite.com/CompanyJobs/Careers.aspx?c=qU39VfwL&su=fhr9Vfww&cs=9lt9VfwC','FALSE','CheetahMail','CheetahMail provides a wide range of online marketing solutions enterprise companies. CheetahMailâ€™s client list includes Barclays, Borders Books, Discovery Communications, H&R Block, KLM, Sears Holdings Corporation and Wyndham Hotels. CheetahMail is a business unit of Experian Group (LSE:EXPN).','http://www.cheetahmail.com',0,'web','null',1998,0,'$0','http://www.crunchbase.com/company/cheetahmail','null','null',''
54,1,'http://cinchcast.com/about/join-the-team','FALSE','Cinchcast','Cinchcast was developed to enable businesses a simple and powerful solution to produce and share original audio content. Headquartered in New York City, Cinchcast powers audio creation and publishing for companies such as United Business Media, Business Insider, SAP and Sears, and is the technology behind BlogTalkRadio.','http://cinchcast.com',28,'software','Audio Creation and Management Solutions',0,0,'$6M','http://www.crunchbase.com/company/cinchcast','audio-platform, audio-broadcasting, publishing-platform, audio-streaming, live-radio-broadcasts, audio-software, content-optimization, content-tools','cinchcast','http://cinchcast.com/category/news/'
56,1,'www.CityPockets.com/jobs','FALSE','CityPockets','CityPockets is a digital wallet for daily deals. Users enter their login credentials to a number of different group-buying/daily deal sites (Groupon, LivingSocial, BuyWithMe, Restaurant.com and many more) and our system automatically populate their account with all of their vouchers on a single dashboard. CityPockets send custom email reminders before a voucher expire, and have iPhone & Android app for mobile redemption. In April 2011, CityPockets launched a secondary marketplace for deals so that people can buy & sell past deals, which is a $1-2B market.\n\nWith the acquisition of DealBurner in August 2011, CityPockets is poised to have the largest inventory of deals past, present and instant. It signals a focus on mobile and location-based deal alerts, and is slowly becoming a full-service provider for its users to buy, manage and sell deals all on a single platform. ','http://www.CityPockets.com',5,'web','Your Daily Deals Digital Wallet',2010,8,'$770k','http://www.crunchbase.com/company/citypockets','groupon, livingsocial, voucher-management, coupon, daily-deals, group-buying, marketplace','citypockets',''
58,1,'http://www.collectivei.com/work-at-ccm/','TRUE','Collective[i]','Founded in 2007, Collective[i] is located in New York City and offers Business Intelligence through a Software-as-a-Service model. \nCollective[i] provides marketing executives and business managers access to a complete enterprise stack of technologies, which includes data warehouse, ETL, data model, integration, analytic engine, visualization engine, data mining and collaboration, as well as an application for analyzing sales and marketing functions for a 360-degree view of consumers, campaigns, operations and results. \n\nCollective[i] was founded by Tad Martin, Heidi Messer and Stephen Messer, a group of experienced executives who recognized that most organizations lacked the infrastructure to ','listen',0,'http://www.collectivei.com','4',0,0,'2007','','','','big data, marketing, advertising, analytics'
60,1,'http://www.conductor.com/about/careers','FALSE','Conductor','Conductor is the undisputed leader in SEO technology, empowering enterprise marketers to manage and improve their SEO efforts and deliver provable ROI. The company created the first and most widely adopted enterprise SaaS SEO technology solution, Conductor Searchlightâ„¢, which helps marketers scale natural search, monitor competitive market share and boost revenue. Conductor recently launched the SEO Cloudâ„¢, which makes it possible to extend SEO data and workflow across other applications. Companies such as Monster.com, Siemens, Autodesk and GE rely on the company’s technology solutions and team of experts to continually measure and improve their natural search traffic and revenue.\n\nBased in Manhattan, Conductor was recently voted as one of Crain’s Best Places to Work in NY for the second year running and was named as the 13th fastest growing software company in Inc. Magazineâ€™s latest rankings. www.conductor.com. @conductor.','http://www.conductor.com/',55,'search','natural search',2007,1,'$12.6M','http://www.crunchbase.com/company/conductor','natural-search, saas, seo, search-marketing, sem, natural-search-platform, enteprise-seo, besmertnik, pavley','conductor','http://www.conductor.com/news/company+news'
63,1,'http://coursekit.com/jobs','FALSE','Lore (formerly Coursekit)','Lore is reshaping education for the Internet age.','http://www.lore.com/',0,'education','Social Online Course Management',2011,3,'$6M','http://www.crunchbase.com/company/coursekit','social-network, education','Learn','http://blog.lore.com/'
64,1,'http://craftcoffee.com/jobs','FALSE','Craft Coffee','With a Craft Coffee subscription, you can sample the best coffees from artisan roasters around the country, delivered to your door monthly. Each month we taste dozens of coffees and you’ll receive our three absolute favorites in your tasting box, along with tasting notes and brew tips. Tasting Table says “Your morning just found more glory.”','http://craftcoffee.com',0,'ecommerce','Artisan coffee tasting boxes',2010,0,'$0','http://www.crunchbase.com/company/craftcoffee','coffee, tasting-box, ecommerce, brooklyn, subscription, specialty-food','craftcoffee','http://blog.craftcoffee.com'
65,1,'http://www.crispmedia.com/content/careers-crisp-media','FALSE','Crisp Media','Crisp Media offers a universal ad platform for building, serving, and measuring integrated campaigns across all devices, Web browsers, and mobile application platforms.  Crispâ€™s innovative ad formats and its Adhesionâ„¢ fixed placement technology empower brands to engage with consumers and drive interaction across various channels, while simplifying creative development, streamlining ad serving, and unifying reporting for agencies.  \n\nLeading brands including Estee Lauder, HBO, Intel, Marriott, Paramount Pictures, Toyota, Volkswagen, and others have utilized Crisp ads. Crisp has over 700 certified sites and apps, and has partnered with leading publishers including CBS, CNN, Hearst Magazines, The Wall Street Journal Digital Network, The Weather Channel, and others. \n\nCrisp is also a founding member of ORMMA, the Open Rich Media Mobile Alliance initiative, dedicated to promoting open standards for delivery rich media ads into mobile applications.  For more information visit www.crispmedia.com.  Learn more about ORMMA at www.ormma.org. ','http://www.crispmedia.com',0,'advertising','Rich media advertising vendor',0,0,'$11M','http://www.crunchbase.com/company/crisp-wireless','rich-media, rich-media-advertising, mobile-marketing, mobile-advertising, mobile-rich-media','crisp_media','http://www.crispmedia.com/blog'
66,1,'http://crowdtap.it/jobs/','FALSE','Crowdtap','Crowdtap is a social marketing platform that finds brands’ most passionate consumers and turns them into peer influencers to drive word of mouth at scale, both on and offline. Brands launch actions to Crowdtap’s member base of over 250,000 “Crowdtappers” as well as integrate their own existing communities from Facebook, Twitter, and CRM databases to drive marketing-specific activities. For consumers, Crowdtap is a fun, social game that lets them gain VIP status, access exclusive content and products, while earning perks and rewards for collaborating with their favorite brands.\n\nCrowdtap was named Mashable’s “Up-and-Coming Social Media Service” of the Year in late 2011 and clients include leading brands such as American Express, Microsoft, Old Navy and Diageo. Headquartered in New York, Crowdtap is funded by The Foundry Group and Tribeca Venture Partners.\n\nVisit Crowdtap.com for more information. ','http://crowdtap.com',25,'advertising','Influencer Marketing Platform',2011,3,'$10M','http://www.crunchbase.com/company/crowdtap','brand-influencer-communities, influencer-marketing, social-media, word-of-mouth-marketing, social-media-marketing, crowdsourcing, collaboration, scrm, social-crm, marketing, research, insights, twitter, facebook, strategy, foursquare, digital, wom, social','crowdtap','http://crowdtap.it/blog/'
73,1,'doesthatmakesense.com/apply','FALSE','DoesThatMakeSense.com','DoesThatMakeSense.com is the leader in online tutoring and homework help for college students. The resources we provide â€” step-by-step homework solutions, book notes, study guides and writing help â€” help our students learn new skills and explore new subjects.','http://www.DoesThatMakeSense.com',5,'education','Online Tutoring & Homework Help',2009,9,'$250k','http://www.crunchbase.com/company/doesthatmakesense-com','education, technology, online-tutoring, homework-help, college','Tutor_me',''
75,1,'http://www.dosomething.org/about/team/jobs','TRUE','DoSomething.org','We love teens. They are creative, active, wired…and frustrated that our world is so messed up. DoSomething.org harnesses that awesome energy and unleashes it on causes teens care about.. Almost every week, we launch a new national campaign. The call to action is always something that has a real impact and doesn’t require money, an adult, or a car. With a goal of 5 million active members by 2015, DoSomething.org is one of the largest organizations in the U.S. for teens and social change.','http://www.dosomething.org/',87,'nonprofit',' With a goal of 5 million active members by 2015, DoSomething.org is one of the largest organizations in the U.S. for teens and social change.',1993,0,'2000000','','nonprofit','dosomething','http://www.dosomething.org/blog'
77,1,'http://dropmark.com/jobs','TRUE','Dropmark','We are Oak Studios. We create websites and applications, publish weblogs, and help our clients build brands online.\n\nSince 2008, we have worked with companies like Apple, 37signals, NASDAQ, PricewaterhouseCoopers, and UNICEF to develop interfaces, platforms, and solve problems.\n\nOur strong background in graphic design and interaction design allows us to bridge the gap between functional products and beautiful, memorable ones. When mobile, scalable, responsive design blends with well-balanced typography and good hierarchy, we’re happy.\n\n','http://dropmark.com/home/',3,'web','',2008,0,'','','cloud','dropmark','http://dropmark.com/blog/'
79,1,'http://jobs.efficiency20.com','FALSE','Efficiency 2.0','','http://www.efficiency20.com',25,'software','We make efficiency easy.',2008,2,'$0','http://www.crunchbase.com/company/efficiency-2-0','energy-efficiency, software, ruby, clean-tech, green','efficiency20',''
82,1,'http://www.etsy.com/careers/','FALSE','Etsy','Etsy is a e-Commerce website that focuses on handmade and vintage items, as well as art and craft supplies. The items include art, photography, clothing, jewelry, edibles, quilts, and toys. Etsy is modeled after open craft fairs that give sellers personal storefronts where they can list their goods. The company charges users a flat listing fee (of 20 cents per items), and takes a commission of 3.5% off all items sold. \n\nSince its launch in June 2005, the site has continually added new widgets and features, and has seen corresponding growth. ','http://www.etsy.com/',300,'ecommerce','Handmade marketplace',2005,6,'$51.7M','http://www.crunchbase.com/company/etsy','ecommerce, p2p, handmadeitems, vintageitems, community, mesh, craftsupplies','Etsy','http://www.etsy.com/blog/en/'
84,1,'http://www.evidon.com/jobs','FALSE','Evidon','Evidon empowers consumers and businesses to see, understand and control data online.\n\nWith insights fueled by its Ghostery browser extension and rich, 800+ company privacy database, Evidon enables businesses to assess the cookies and other tracking activity on their websites, helping them to protect their audience data and improve performance.\n\nAs the first and largest dedicated provider of privacy and compliance solutions for digital media, Evidon also enables leading brands, agencies, publishers, advertising networks and others to comply easily with privacy laws and self-regulatory programs across North America and Europe. Evidon serves over a billion “Ad Choices” notices daily on behalf of these businesses—in the U.S. and in local languages across Europe—giving consumers transparency into and control over how their information is used online. \n\nBy protecting themselves and empowering consumers, businesses build their brands and improve results.','http://www.evidon.com',25,'advertising','Data transparency and control',2009,6,'$9.5M','http://www.crunchbase.com/company/better-advertising','better-advertising, scott-meyer, warburg-pincus','evidon','http://blog.evidon.com/'
85,1,'http://ex.fm/jobs','FALSE','Extension Entertainment','Exfm is a social music discovery platform that turns the entire web into your personal music library. As you browse the web, exfm gathers every MP3 file you come across, building a music library for you. Exfm makes it incredibly simple to share your favorite music with all your friends. Exfm was founded in March 2010 in New York City.','http://ex.fm',7,'web','music site',2010,3,'$1.25M','http://www.crunchbase.com/company/extension-entertainment','music','exfm','http://blog.ex.fm'
91,1,'http://fathomaway.com/jobs/','TRUE','Fathom','FATHOM is an independent online travel hub that’s been alive and kicking since spring 2011. It reflects the way that wired, global-minded travelers plan for and share their travel experiences. FATHOM is for those who tour the world spontaneously and deliberately, who combine business with pleasure, and who seek out the new while appreciating the familiar. They\'re hungry for new inspiration and discoveries.\nFATHOM celebrates all the reasons why we pack our bags, get on a plane, hitch a ride, and explore beyond our backyards.\nWe focus on places we like, writers we trust, and stories that move us. Our ruling astrological signs lead us to provide practical advice, timeless tips, and plenty of additional resources to help travelers hit the ground running. We\'re committed to sharing this information the way we want all information: on the go, in the hand, and off the cuff.\nWe have big plans to cover the globe as fast as possible. Be patient! We\'ll get there.','http://fathomaway.com/',3,'travel','We are Oak Studios. We create websites and applications, publish weblogs, and help our clients build brands online.',2011,0,'','','travel','Fathom_WayToGo',''
93,1,'http://www.fitocracy.com/jobs','FALSE','Fitocracy','Play Fitocracy to beat challenges, push your boundaries, and show your friends whoâ€™s boss. Get addicted to your fitness and start leveling it up.\n\nFitocracy turns fitness into a game to help users improve their fitness while having more fun at the same time.  Users earn points, levels, and achievements for their fitness activities and can also share their progress with their friends.  Throughout the game, users can complete special challenges, unlock bonus features, and compete with their friends in order to get them to the next level.','http://www.fitocracy.com',2,'web','Since 2008, we have worked with companies like Apple, 37signals, NASDAQ, PricewaterhouseCoopers, and UNICEF to develop interfaces, platforms, and solve problems.',2010,10,'$0','http://www.crunchbase.com/company/fitocracy','fitness, health, social-gaming, gaming','fitocracy','http://blog.fitocracy.com'
94,1,'jobs.flavorpill.com','FALSE','Flavorpill','','http://flavorpill.com',50,'web','',2000,10,'$0','http://www.crunchbase.com/company/flavorpill','','flavorpill','http://flavorwire.com'
